Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (grade),Curricular units 2nd sem (grade),Target
0,0,33,0,12.8,15.333333333333300,Graduate
0,1,18,0,13.571428571428600,12.8,Enrolled
0,1,18,0,0.0,0.0,Dropout
0,0,21,0,11.5,11.0,Enrolled
0,0,19,0,11.25,12.0,Enrolled
0,0,28,0,13.714285714285700,13.142857142857100,Graduate
0,0,29,0,0.0,0.0,Dropout
0,0,36,0,12.0,14.666666666666700,Dropout
0,1,32,0,12.666666666666700,13.333333333333300,Graduate
0,1,25,0,13.29,13.29,Enrolled
0,0,33,0,10.375,10.444444444444400,Enrolled
0,0,34,0,12.0,13.0,Dropout
0,0,33,0,11.4,11.166666666666700,Graduate
0,0,29,0,13.25,12.6,Dropout
0,0,18,0,13.861666666666700,0.0,Dropout
0,1,18,0,12.166666666666700,12.142857142857100,Graduate
0,0,38,0,13.75,14.5,Graduate
0,1,19,0,15.433333333333300,15.433333333333300,Graduate
0,1,39,0,13.833333333333300,15.5,Graduate
0,0,37,0,11.833333333333300,11.363636363636400,Graduate
0,0,32,0,0.0,0.0,Dropout
0,0,18,0,0.0,0.0,Dropout
0,0,20,0,12.333333333333300,12.625,Enrolled
0,0,20,0,11.166666666666700,12.166666666666700,Graduate
0,1,23,0,14.666666666666700,12.428571428571400,Graduate
0,0,19,0,11.2,11.75,Enrolled
0,0,18,0,13.714285714285700,14.166666666666700,Graduate
1,0,19,0,12.8,11.444444444444400,Graduate
0,0,20,0,13.25,11.8,Graduate
0,0,19,0,13.78,13.78,Dropout
0,0,19,0,15.11,15.11,Graduate
0,0,18,0,11.0,11.2,Graduate
0,1,20,0,15.798571428571400,15.798571428571400,Graduate
0,0,20,0,13.775714285714300,15.600000000000000,Graduate
0,0,24,0,12.16,12.16,Graduate
0,0,24,0,0.0,0.0,Dropout
0,0,20,0,14.333333333333300,15.5,Graduate
0,0,20,0,11.833333333333300,13.333333333333300,Enrolled
0,0,18,0,14.833333333333300,12.5,Enrolled
0,0,18,0,14.2,14.2,Graduate
0,0,21,0,12.2,13.2,Graduate
0,0,18,0,13.0,13.666666666666700,Graduate
0,1,19,0,12.485714285714300,12.485714285714300,Graduate
0,0,22,0,17.0,16.285714285714300,Graduate
0,0,19,0,10.8,10.166666666666700,Graduate
0,0,18,1,14.716666666666700,14.716666666666700,Graduate
0,1,19,0,13.5,11.4,Enrolled
0,1,24,0,11.971428571428600,11.971428571428600,Enrolled
0,0,19,0,12.0,13.5,Enrolled
0,0,34,0,12.333333333333300,11.666666666666700,Graduate
0,0,19,0,15.307692307692300,13.875,Graduate
0,1,18,0,12.666666666666700,12.666666666666700,Graduate
0,1,19,0,14.368,14.44875,Graduate
0,0,25,0,12.084285714285700,12.084285714285700,Graduate
0,0,21,0,12.25,12.2,Enrolled
0,0,18,0,12.2,11.6,Enrolled
0,1,18,0,11.0,11.5,Graduate
0,0,28,0,12.8,11.0,Graduate
0,1,18,0,11.857142857142900,11.857142857142900,Graduate
0,0,41,0,12.285714285714300,13.0,Graduate
0,0,18,0,12.333333333333300,13.5,Dropout
0,1,21,0,11.25,11.4,Graduate
0,0,41,0,0.0,0.0,Dropout
0,0,32,0,16.0,16.0,Dropout
0,0,29,0,11.666666666666700,11.0,Graduate
0,0,24,0,12.4,12.15,Enrolled
0,0,22,0,10.744444444444400,11.8375,Enrolled
0,0,21,0,0.0,0.0,Dropout
0,0,39,0,12.0,12.5625,Dropout
0,1,44,0,12.75,10.0,Enrolled
0,0,20,0,10.0,11.0,Enrolled
0,0,21,0,13.417391304347800,13.417391304347800,Graduate
0,0,18,0,15.166666666666700,14.857142857142900,Graduate
0,0,34,0,13.833333333333300,12.5,Graduate
0,0,18,0,13.333333333333300,14.8,Graduate
0,0,19,0,0.0,0.0,Enrolled
0,0,18,0,11.666666666666700,10.666666666666700,Dropout
0,0,19,0,15.0,13.428571428571400,Graduate
0,1,18,0,13.242857142857100,13.242857142857100,Enrolled
0,0,19,0,13.0,12.5,Dropout
0,1,19,0,13.075,12.05,Graduate
0,1,18,0,13.5,13.666666666666700,Graduate
0,1,23,0,11.8,12.333333333333300,Graduate
0,0,18,1,12.6,11.8,Enrolled
0,0,33,1,12.166666666666700,11.0,Dropout
0,0,19,0,12.166666666666700,11.0,Graduate
0,0,21,0,0.0,0.0,Dropout
0,0,18,0,13.557142857142900,13.2,Graduate
0,1,21,0,12.25,11.8,Enrolled
0,0,19,0,14.333333333333300,13.5,Graduate
0,0,20,0,10.5,11.75,Graduate
0,0,20,0,0.0,0.0,Dropout
0,0,20,0,12.75,11.333333333333300,Enrolled
0,1,18,0,0.0,11.0,Enrolled
0,0,18,0,14.0,14.0,Enrolled
0,1,20,0,14.093333333333300,15.0,Graduate
0,1,21,0,13.333333333333300,13.166666666666700,Graduate
0,0,19,0,12.071428571428600,12.071428571428600,Graduate
0,1,18,0,12.666666666666700,12.5,Graduate
0,0,27,0,12.125,12.0,Enrolled
0,1,21,0,13.2,13.2575,Graduate
0,1,18,0,14.15,14.51125,Graduate
0,0,18,0,13.5,10.666666666666700,Enrolled
0,0,28,0,0.0,0.0,Dropout
0,0,36,0,12.2,11.4,Dropout
0,0,20,0,14.8,14.0,Graduate
0,0,19,0,11.0,11.4,Graduate
0,0,20,0,0.0,0.0,Enrolled
0,0,19,0,14.0,11.75,Enrolled
0,0,28,0,11.833333333333300,13.0,Graduate
0,0,20,0,11.75,11.8,Graduate
0,0,28,0,12.333333333333300,12.0,Graduate
0,0,24,0,11.666666666666700,11.833333333333300,Dropout
0,0,20,0,12.666666666666700,11.5,Enrolled
0,0,22,0,12.25,11.6,Enrolled
0,1,18,0,11.285714285714300,13.5,Graduate
0,0,22,0,11.5,0.0,Dropout
0,1,18,0,11.666666666666700,12.25,Graduate
0,1,21,0,13.514285714285700,13.514285714285700,Graduate
0,0,19,0,13.0,13.714285714285700,Graduate
0,0,22,0,15.0,10.25,Enrolled
0,1,20,0,12.744285714285700,12.744285714285700,Graduate
0,0,20,0,11.75,11.8,Graduate
0,0,19,0,12.166666666666700,11.666666666666700,Graduate
0,0,20,0,0.0,0.0,Enrolled
0,1,20,0,13.4,12.375,Graduate
0,0,20,0,11.8,11.5,Dropout
0,0,19,0,13.533333333333300,13.533333333333300,Graduate
0,1,18,0,14.166666666666700,14.0,Graduate
0,1,18,0,14.652857142857100,14.755555555555600,Graduate
0,0,19,0,0.0,0.0,Dropout
1,0,20,1,13.6,13.0,Graduate
0,1,22,0,12.833333333333300,13.25,Graduate
0,1,18,0,14.666666666666700,15.166666666666700,Graduate
0,0,19,0,13.333333333333300,14.666666666666700,Graduate
0,1,20,0,13.4,11.4,Graduate
0,1,19,0,13.3125,15.6375,Graduate
0,0,18,0,0.0,0.0,Dropout
0,0,20,0,0.0,0.0,Dropout
0,1,19,0,12.333333333333300,13.5,Graduate
0,0,18,0,13.5,13.333333333333300,Enrolled
0,0,18,0,13.0,11.833333333333300,Graduate
0,0,22,0,12.5,0.0,Dropout
0,0,18,0,17.0,16.0,Graduate
0,0,20,0,13.5,13.0,Graduate
0,0,19,0,12.714285714285700,11.833333333333300,Graduate
0,1,19,0,13.0,13.927272727272700,Graduate
0,0,21,0,12.571428571428600,13.5,Graduate
0,1,19,0,11.5,11.5,Dropout
0,1,19,0,13.5,13.285714285714300,Graduate
0,0,45,0,13.6,13.0,Enrolled
0,1,28,0,12.0,0.0,Dropout
0,0,28,0,14.95,14.7375,Graduate
0,0,25,0,11.25,12.0,Enrolled
0,0,19,0,10.666666666666700,12.25,Dropout
0,0,19,0,14.992857142857100,14.992857142857100,Graduate
1,0,20,0,10.5,11.25,Enrolled
1,0,22,0,11.25,11.0,Enrolled
1,1,20,0,12.333333333333300,14.0,Graduate
1,0,20,0,13.016666666666700,13.016666666666700,Enrolled
1,0,20,0,11.333333333333300,11.5,Dropout
0,0,27,0,16.142857142857100,14.666666666666700,Graduate
0,0,22,0,14.833333333333300,13.833333333333300,Graduate
0,0,19,0,13.327142857142900,13.327142857142900,Dropout
0,0,19,0,11.0,11.5,Dropout
0,0,18,0,11.714285714285700,10.375,Enrolled
0,0,19,0,12.333333333333300,12.727272727272700,Dropout
0,0,20,0,0.0,0.0,Dropout
0,0,39,0,11.916666666666700,11.25,Dropout
0,0,37,0,11.833333333333300,11.0,Graduate
0,0,30,0,12.333333333333300,11.666666666666700,Dropout
0,0,41,0,14.3,14.2,Graduate
0,0,40,0,11.832,11.832,Dropout
0,0,20,0,10.0,0.0,Dropout
0,0,28,0,12.0,11.6,Graduate
0,0,19,0,12.2,0.0,Dropout
0,0,23,0,11.333333333333300,11.25,Dropout
0,0,18,0,13.846153846153800,12.555555555555600,Dropout
0,0,24,0,12.412857142857100,12.412857142857100,Graduate
0,0,21,0,12.666666666666700,12.75,Enrolled
0,0,19,0,12.545714285714300,12.545714285714300,Graduate
0,0,19,0,13.0,14.0,Dropout
0,0,48,0,0.0,0.0,Dropout
0,0,38,0,12.22222222222220,13.0,Dropout
0,0,19,0,13.285714285714300,13.0,Graduate
1,0,30,0,11.666666666666700,11.0,Dropout
1,1,24,0,13.555555555555600,12.666666666666700,Graduate
1,0,19,0,13.166666666666700,12.428571428571400,Graduate
1,0,21,0,0.0,0.0,Enrolled
1,1,21,0,11.666666666666700,12.2,Graduate
1,0,19,0,11.0,12.25,Dropout
1,0,18,0,13.0,10.0,Enrolled
1,1,18,0,13.666666666666700,12.0,Graduate
1,0,19,0,14.6,15.2,Dropout
1,1,19,0,12.514285714285700,12.514285714285700,Graduate
1,0,18,0,14.0,12.666666666666700,Enrolled
1,0,25,0,13.166666666666700,12.6,Enrolled
1,0,18,0,13.0,12.333333333333300,Enrolled
1,0,29,0,13.0,0.0,Dropout
1,0,21,0,10.0,13.666666666666700,Dropout
1,1,18,0,14.333333333333300,15.333333333333300,Graduate
1,1,20,0,0.0,0.0,Dropout
1,0,27,0,11.0,0.0,Dropout
1,0,21,0,11.25,0.0,Enrolled
1,0,20,0,10.75,10.571428571428600,Dropout
1,0,28,0,11.0,0.0,Dropout
1,1,24,0,10.857142857142900,11.857142857142900,Enrolled
1,0,22,0,11.75,11.0,Enrolled
1,0,20,0,12.8,13.666666666666700,Graduate
1,0,21,0,12.333333333333300,11.4,Graduate
1,0,23,0,11.333333333333300,13.0,Dropout
1,0,18,0,11.6,11.166666666666700,Graduate
1,1,20,0,10.923076923076900,12.181818181818200,Graduate
1,0,19,0,0.0,0.0,Graduate
1,0,32,0,13.62857142857140,13.9125,Graduate
1,0,20,0,10.333333333333300,11.0,Dropout
1,0,32,0,13.736842105263200,13.75,Graduate
1,0,28,0,11.625,11.0,Enrolled
1,1,21,0,11.5,12.142857142857100,Graduate
1,1,19,0,14.0,13.0,Graduate
1,0,24,0,11.333333333333300,0.0,Dropout
1,0,18,0,10.0,10.0,Dropout
1,0,20,0,11.714285714285700,12.0,Graduate
1,0,25,0,0.0,0.0,Dropout
1,0,25,0,10.76923076923080,11.833333333333300,Dropout
1,0,18,0,11.6,12.0,Dropout
1,0,19,0,13.75,0.0,Dropout
1,0,18,0,11.0,10.5,Dropout
1,0,25,0,0.0,0.0,Dropout
1,0,38,0,0.0,0.0,Dropout
1,0,19,0,0.0,0.0,Dropout
1,0,19,0,12.333333333333300,13.2,Graduate
1,1,22,0,13.428571428571400,13.625,Graduate
1,0,18,0,0.0,10.0,Enrolled
1,0,32,0,14.75,15.0,Dropout
1,0,37,0,12.476190476190500,12.210526315789500,Graduate
1,0,21,0,0.0,0.0,Dropout
1,0,18,0,11.666666666666700,12.5,Dropout
1,0,19,0,12.0,13.571428571428600,Graduate
1,1,19,0,12.0,14.0,Graduate
0,0,19,1,15.25,15.0,Graduate
1,1,19,0,12.4,13.166666666666700,Graduate
1,0,21,1,12.333333333333300,11.25,Enrolled
0,0,28,0,11.5,12.0,Enrolled
0,0,19,1,12.2,11.75,Dropout
0,0,28,0,10.5,0.0,Dropout
0,1,19,0,14.4,14.4,Graduate
0,0,32,0,12.846153846153800,12.8,Graduate
0,0,26,0,12.0,13.2,Dropout
0,0,25,0,0.0,0.0,Dropout
0,0,31,0,13.666666666666700,13.5,Dropout
0,1,20,0,11.857142857142900,11.666666666666700,Graduate
0,0,19,0,0.0,0.0,Dropout
0,0,23,0,0.0,0.0,Dropout
0,0,18,0,13.2,11.333333333333300,Graduate
0,1,19,0,12.714285714285700,11.0,Dropout
0,0,18,0,12.5,12.666666666666700,Graduate
0,0,21,0,10.666666666666700,12.5,Enrolled
0,0,20,0,17.0,17.0,Enrolled
0,0,24,0,13.0,13.25,Graduate
0,1,18,0,12.666666666666700,12.5,Enrolled
0,0,25,0,13.291666666666700,13.291666666666700,Graduate
0,0,20,0,11.666666666666700,11.5,Graduate
0,0,18,0,14.24,14.24,Graduate
0,0,24,0,13.0,11.333333333333300,Dropout
0,0,18,0,14.06,12.571428571428600,Enrolled
0,0,21,0,11.833333333333300,13.2,Dropout
0,0,18,0,12.833333333333300,13.333333333333300,Graduate
0,0,20,0,10.0,0.0,Dropout
0,0,19,0,11.0,10.0,Dropout
0,0,20,0,14.105714285714300,13.6625,Graduate
0,0,20,0,12.471428571428600,12.471428571428600,Graduate
0,1,20,0,11.833333333333300,11.857142857142900,Graduate
0,0,20,0,12.5,12.833333333333300,Graduate
0,0,18,0,11.666666666666700,12.333333333333300,Dropout
0,0,18,0,0.0,0.0,Graduate
0,0,30,0,10.333333333333300,12.8,Enrolled
0,0,18,0,16.166666666666700,14.285714285714300,Graduate
0,0,35,0,12.666666666666700,0.0,Dropout
0,0,31,0,10.5,12.333333333333300,Dropout
0,0,19,0,11.5,11.0,Dropout
0,0,19,0,13.0,13.4,Graduate
0,0,19,0,11.966666666666700,11.966666666666700,Graduate
0,0,19,0,13.3475,13.3475,Graduate
0,0,21,0,12.0,12.5,Graduate
0,0,18,0,10.5,0.0,Dropout
0,0,18,0,11.5,10.75,Enrolled
1,0,19,0,0.0,0.0,Graduate
1,0,18,0,13.571428571428600,14.0,Graduate
1,0,18,0,14.7,12.0,Graduate
1,0,25,0,0.0,0.0,Dropout
1,0,18,0,11.833333333333300,11.833333333333300,Enrolled
1,0,19,0,0.0,0.0,Graduate
1,0,18,0,13.175714285714300,14.925,Graduate
1,0,24,0,0.0,0.0,Dropout
0,0,19,0,13.0,10.833333333333300,Enrolled
0,0,29,0,13.742857142857100,13.742857142857100,Graduate
0,0,27,0,0.0,0.0,Dropout
0,0,18,0,12.217142857142900,12.11875,Graduate
0,0,28,0,11.071428571428600,11.333333333333300,Dropout
0,1,32,0,13.428571428571400,13.25,Graduate
0,0,30,0,11.4,13.666666666666700,Dropout
0,0,29,0,11.325,11.325,Dropout
0,0,20,0,0.0,0.0,Enrolled
0,0,19,0,15.0,15.0,Graduate
0,0,29,0,13.166666666666700,15.625,Graduate
0,0,27,0,11.0,10.5,Dropout
0,0,19,0,0.0,0.0,Dropout
0,1,21,0,12.333333333333300,12.5,Dropout
0,0,29,0,12.25,10.166666666666700,Dropout
0,0,42,0,11.923076923076900,12.5,Dropout
0,1,18,0,14.333333333333300,14.142857142857100,Graduate
0,0,24,0,12.0,13.0,Graduate
0,0,32,0,13.761111111111100,12.06375,Enrolled
0,0,18,0,11.25,11.0,Enrolled
0,0,27,0,12.333333333333300,10.666666666666700,Graduate
0,0,18,0,14.88875,14.88875,Graduate
0,1,19,0,12.166666666666700,12.4,Dropout
0,1,18,0,12.666666666666700,13.333333333333300,Graduate
0,0,21,0,12.6,11.666666666666700,Enrolled
0,1,26,0,13.0,12.25,Graduate
0,1,22,0,13.875,14.333333333333300,Graduate
1,0,37,0,10.75,13.333333333333300,Dropout
1,0,24,0,14.666666666666700,0.0,Dropout
1,0,18,0,12.6,13.0,Enrolled
1,1,19,0,12.4125,11.2625,Graduate
1,0,28,0,11.0,10.5,Dropout
1,1,18,0,14.314285714285700,14.314285714285700,Graduate
1,0,20,0,12.0,11.333333333333300,Enrolled
1,0,18,0,12.833333333333300,13.285714285714300,Graduate
1,0,47,0,11.4,11.666666666666700,Dropout
1,0,38,0,14.6,14.333333333333300,Graduate
1,1,20,0,13.5,12.5,Graduate
1,0,21,0,12.5,13.333333333333300,Dropout
1,1,19,0,13.0,12.2,Enrolled
1,0,25,0,11.6,13.0,Enrolled
0,0,18,0,11.8,11.6,Graduate
0,0,46,0,12.333333333333300,11.083333333333300,Dropout
0,0,23,0,12.625,12.625,Graduate
0,1,20,0,13.833333333333300,13.5,Graduate
1,0,20,0,12.5,13.142857142857100,Graduate
1,0,19,0,13.6,12.666666666666700,Graduate
0,0,18,1,12.0,11.0,Dropout
0,1,30,0,14.9125,13.5,Dropout
0,1,20,0,13.8,12.0,Graduate
0,0,22,1,11.666666666666700,13.0,Graduate
